代码,名称,日期,收盘,AI建议,理由,操作(开盘买),成交价(开盘买),持仓股数(开盘买),当日盈亏(开盘买),总资产(开盘买),操作(尾盘买),成交价(尾盘买),持仓股数(尾盘买),当日盈亏(尾盘买),总资产(尾盘买)
688141,杰华特,2025-10-17,52.85,空仓,放量大跌，趋势转弱，观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-20,53.8,持有,缩量小幅反弹，观察持续性。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-21,54.35,持有,连续小幅上涨，但量能一般，继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-22,55.08,持有,延续小幅上涨趋势，未破关键位，继续。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-23,54.49,持有,小幅下跌，趋势未明，观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-24,55.73,持有,放量上涨，但需观察持续性。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-27,53.28,卖出,大幅下跌，破位下行，风险增加。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-28,52.93,空仓,弱势震荡，未见企稳信号。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-29,52.1,空仓,延续跌势，保持观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-30,50.42,空仓,股价下跌且跌幅较大，趋势不明，宜观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-10-31,50.17,空仓,股价继续小幅下跌，未出现企稳或反转信号。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-03,49.37,空仓,延续下跌趋势，未见有效支撑，保持。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-04,46.9,空仓,跌幅扩大，呈现加速下跌态势，风险较高。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-05,45.56,空仓,连续下跌后趋势仍向下，未出现明确买入信号。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-06,44.4,持有,股价小幅回调，趋势未明，建议观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-07,44.01,持有,延续弱势整理，未见明确反转信号，继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-10,41.56,卖出,放量大跌破位，短期趋势转弱，应控制风险。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-11,40.29,空仓,连续下跌，空头动能较强，建议离场等待企稳。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-12,40.57,空仓,小幅反弹但量能不足，下跌趋势中，继续观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-13,41.15,持有,股价放量上涨，趋势初现，可继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-14,41.85,持有,延续上涨势头，量价配合尚可，持仓待涨。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-17,40.56,卖出,放量大跌，跌破短期支撑，趋势转弱。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-18,40.3,空仓,缩量阴跌，未见明确止跌信号，保持观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-19,39.45,空仓,连续下跌，空头趋势延续，不宜介入。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-20,38.52,卖出,股价下跌破位，短期趋势转弱。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-21,36.9,空仓,连续大幅下跌，风险较高，宜观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-24,37.55,持有,止跌反弹，但量能未明，暂持观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-25,37.8,持有,小幅上涨，延续反弹态势，继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
688141,杰华特,2025-11-26,38.67,买入,放量上涨突破近期高点，短期趋势转强。,无,,0,0.0,1000000.0,买入,38.67,25800,0.0,1000000.0
688141,杰华特,2025-11-27,40.15,持有,放量上涨，趋势初成，观察次日持续性。,执行买入,38.53,25900,41958.0,1041958.0,无,,25800,38184.0,1038184.0
688141,杰华特,2025-11-28,39.31,持有,缩量回调，未破前日低点，属正常调整。,无,,25900,-21756.0,1020202.0,无,,25800,-21672.0,1016512.0
688141,杰华特,2025-12-01,38.88,持有,继续缩量小幅下跌，调整幅度收窄，等待企稳信号。,无,,25900,-11137.0,1009065.0,无,,25800,-11094.0,1005418.0
688141,杰华特,2025-12-02,38.2,卖出,连续四日下跌，短期趋势转弱，应离场规避风险。,无,,25900,-17612.0,991453.0,卖出,38.2,0,-17544.0,987874.0
688141,杰华特,2025-12-03,37.62,空仓,下跌趋势延续，未见明确止跌信号，保持观望。,执行卖出,38.31,0,2849.0,994302.0,无,,0,0.0,987874.0
688141,杰华特,2025-12-04,37.57,持有,股价微跌，成交量未提供，建议观望。,无,,0,0.0,994302.0,无,,0,0.0,987874.0
688141,杰华特,2025-12-05,38.01,持有,小幅上涨，趋势不明，继续观察。,无,,0,0.0,994302.0,无,,0,0.0,987874.0
688141,杰华特,2025-12-08,39.56,买入,涨幅较大，显示短期强势，可尝试跟进。,无,,0,0.0,994302.0,买入,39.56,24900,0.0,987874.0
688141,杰华特,2025-12-09,39.07,持有,小幅回调，属正常波动，持仓观察。,执行买入,39.39,25200,-8064.0,986238.0,无,,24900,-12201.0,975673.0
688141,杰华特,2025-12-10,38.66,卖出,连续两日回调，短期动能减弱，考虑获利了结。,无,,25200,-10332.0,975906.0,卖出,38.66,0,-10209.0,965464.0
688141,杰华特,2025-12-11,37.41,空仓,股价放量下跌，趋势转弱，宜观望。,执行卖出,38.67,0,252.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-12,37.81,持有,缩量小幅反弹，未改下跌趋势，暂持观望。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-15,36.71,空仓,延续下跌趋势，未见企稳信号，保持。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-16,35.64,空仓,连续下跌创新低，空头动能仍强，继续观望。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-17,36.7,持有,放量反弹，有止跌迹象，可轻仓观察。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-18,36.12,持有,股价小幅下跌，但未破位，可继续观察。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-19,36.23,持有,股价企稳微涨，趋势未明，建议继续观望。,无,,0,0.0,976158.0,无,,0,0.0,965464.0
688141,杰华特,2025-12-22,37.12,买入,放量上涨突破，短期趋势转强，可考虑介入。,无,,0,0.0,976158.0,买入,37.12,26000,0.0,965464.0
688141,杰华特,2025-12-23,41.29,持有,股价大幅拉升，强势明显，持仓待涨。,执行买入,37.12,26200,109254.0,1085412.0,无,,26000,108420.0,1073884.0
688141,杰华特,2025-12-24,42.95,持有,延续上涨势头，但涨幅收窄，可继续观察。,无,,26200,43492.0,1128904.0,无,,26000,43160.0,1117044.0
688141,杰华特,2025-12-25,43.65,持有,股价上涨，成交量温和，趋势初显，可继续观察。,无,,26200,18340.0,1147244.0,无,,26000,18200.0,1135244.0
688141,杰华特,2025-12-26,43.93,持有,涨幅收窄但维持升势，未破关键支撑，建议持仓观望。,无,,26200,7336.0,1154580.0,无,,26000,7280.0,1142524.0
688141,杰华特,2025-12-29,45.17,买入,放量上涨突破近期高点，短期动能强劲，可尝试跟进。,无,,26200,32488.0,1187068.0,无,,26000,32240.0,1174764.0
688141,杰华特,2025-12-30,44.1,卖出,放量下跌，吞没前日涨幅，短期趋势转弱，及时止损。,无,,26200,-28034.0,1159034.0,卖出,44.1,0,-27820.0,1146944.0
688141,杰华特,2025-12-31,43.43,空仓,连续下跌，未见企稳信号，建议离场观望等待新机会。,执行卖出,44.89,0,20698.0,1179732.0,无,,0,0.0,1146944.0
688141,杰华特,2026-01-05,45.55,买入,放量上涨突破，短期趋势转强。,无,,0,0.0,1179732.0,买入,45.55,25100,0.0,1146944.0
688141,杰华特,2026-01-06,48.45,持有,连续放量大涨，多头动能强劲，继续。,执行买入,45.0,26200,90390.0,1270122.0,无,,25100,72790.0,1219734.0
688141,杰华特,2026-01-07,50.3,持有,涨幅收窄但维持升势，可继续持仓观察。,无,,26200,48470.0,1318592.0,无,,25100,46435.0,1266169.0
688141,杰华特,2026-01-08,49.08,卖出,放量下跌，短期上涨趋势可能逆转。,无,,26200,-31964.0,1286628.0,卖出,49.08,0,-30622.0,1235547.0
688141,杰华特,2026-01-09,49.49,空仓,缩量小幅反弹，动能不足，建议观望。,执行卖出,48.69,0,-10218.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-12,48.37,卖出,放量下跌破位，短期趋势转弱。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-13,46.08,空仓,连续大幅下跌，未见企稳信号，规避风险。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-14,46.81,持有,缩量小幅反弹，力度不足，暂观望。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-15,46.09,空仓,反弹后再度下跌，弱势格局延续。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-16,47.05,持有,放量上涨收复前日失地，关注能否延续。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-19,46.17,持有,小幅下跌，趋势未明，观望为主。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-20,46.55,持有,微幅反弹，量能不足，继续观察。,无,,0,0.0,1276410.0,无,,0,0.0,1235547.0
688141,杰华特,2026-01-21,52.99,买入,放量大涨，突破明显，趋势转强。,无,,0,0.0,1276410.0,买入,52.99,23300,0.0,1235547.0
688141,杰华特,2026-01-22,53.2,持有,高位缩量整理，属正常调整，持仓等待。,执行买入,53.0,24000,4800.0,1281210.0,无,,23300,4893.0,1240440.0
688141,杰华特,2026-01-23,53.84,持有,延续升势，量价配合尚可，继续。,无,,24000,15360.0,1296570.0,无,,23300,14912.0,1255352.0
688141,杰华特,2026-01-26,51.8,空仓,放量下跌，趋势不明，观望为宜。,无,,24000,-48960.0,1247610.0,卖出,51.8,0,-47532.0,1207820.0
688141,杰华特,2026-01-27,53.93,买入,放量上涨，突破前日高点，短期动能转强。,执行卖出,51.51,0,-6960.0,1240650.0,买入,53.93,22300,0.0,1207820.0
688141,杰华特,2026-01-28,54.4,持有,小幅上涨，量能尚可，趋势未坏，继续。,执行买入,56.23,22000,-40260.0,1200390.0,无,,22300,10481.0,1218301.0
688141,杰华特,2026-01-29,52.6,卖出,放量下跌，吞没前日涨幅，短期趋势转弱。,无,,22000,-39600.0,1160790.0,卖出,52.6,0,-40140.0,1178161.0
688141,杰华特,2026-01-30,52.2,空仓,缩量小幅下跌，动能不足，方向不明，保持观望。,执行卖出,51.93,0,-14740.0,1146050.0,无,,0,0.0,1178161.0
688141,杰华特,2026-02-02,49.39,空仓,放量下跌，趋势未明，规避风险。,无,,0,0.0,1146050.0,无,,0,0.0,1178161.0
688141,杰华特,2026-02-03,49.0,持有,跌幅收窄企稳，可观察反弹。,无,,0,0.0,1146050.0,无,,0,0.0,1178161.0
688141,杰华特,2026-02-04,51.38,买入,放量上涨突破，短期趋势转强。,无,,0,0.0,1146050.0,买入,51.38,22900,0.0,1178161.0
688141,杰华特,2026-02-05,50.15,卖出,冲高回落收跌，获利了结或止损。,执行买入,50.52,22600,-8362.0,1137688.0,卖出,50.15,0,-28167.0,1149994.0
300115,长盈精密,2025-09-24,39.75,持有,当日放量大涨，趋势强劲，可继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300115,长盈精密,2025-09-25,39.41,持有,小幅回调，未破关键支撑，趋势未改，建议。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300115,长盈精密,2025-09-26,37.53,卖出,跌幅较大，跌破前日低点，短期趋势转弱，应离场规避风险。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
300115,长盈精密,2025-09-29,41.46,买入,强势涨停反包前日阴线，趋势逆转，可跟进。,无,,0,0.0,1000000.0,买入,41.46,24100,0.0,1000000.0
300115,长盈精密,2025-09-30,41.68,持有,高位小幅震荡，承接尚可，可继续观察后续方向。,执行买入,41.0,24300,16524.0,1016524.0,无,,24100,5302.0,1005302.0
300115,长盈精密,2025-10-09,41.2,卖出,股价下跌，短线趋势转弱，建议离场观望。,无,,24300,-11664.0,1004860.0,卖出,41.2,0,-11568.0,993734.0
300115,长盈精密,2025-10-10,37.4,空仓,股价大幅下跌，风险加剧，应保持规避风险。,执行卖出,41.85,0,15795.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-13,36.33,空仓,跌势延续，未见企稳信号，继续等待。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-14,33.33,空仓,再次大幅下跌，市场情绪悲观，维持。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-15,38.06,持有,股价强势反弹，但需观察持续性，已有仓位可暂时。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-16,37.8,卖出,股价下跌，短线趋势转弱，建议规避风险。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-17,36.47,空仓,跌幅较大，趋势明显向下，应保持观望。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-20,37.0,持有,股价反弹，但量能未明，建议已有仓位可暂时观察。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-21,36.6,卖出,反弹未能持续，股价再次下跌，考虑离场。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-22,36.26,空仓,连续下跌，未见企稳信号，继续等待时机。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-23,35.28,持有,股价下跌但未破位，观察次日能否企稳。,无,,0,0.0,1020655.0,无,,0,0.0,993734.0
300115,长盈精密,2025-10-24,36.96,买入,放量大涨突破前日高点，短期趋势转强。,无,,0,0.0,1020655.0,买入,36.96,26800,0.0,993734.0
300115,长盈精密,2025-10-27,37.73,持有,延续上涨但涨幅收窄，可继续观察。,执行买入,37.34,27300,10647.0,1031302.0,无,,26800,20636.0,1014370.0
300115,长盈精密,2025-10-28,38.0,持有,股价微涨创新高，但动能减弱，谨慎。,无,,27300,7371.0,1038673.0,无,,26800,7236.0,1021606.0
300115,长盈精密,2025-10-29,37.03,卖出,放量下跌，跌破前日低点，短期调整信号。,无,,27300,-26481.0,1012192.0,卖出,37.03,0,-25996.0,995610.0
300115,长盈精密,2025-10-30,36.3,空仓,股价下跌，趋势不明，观望。,执行卖出,36.69,0,-9282.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-10-31,38.01,持有,放量上涨，趋势转强，可持仓观察。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-03,36.58,卖出,冲高回落，涨幅回吐，考虑止盈或止损。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-04,34.63,空仓,跌幅扩大，趋势走弱，规避风险。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-05,34.86,空仓,弱势反弹，量能不足，继续观望。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-06,37.3,卖出,涨幅过大，次日有回调风险。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-07,35.67,持有,缩量调整，可观察次日能否企稳。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-10,34.46,持有,连续调整但未破位，等待反弹信号。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-11,33.85,卖出,反弹无力，趋势转弱，考虑离场。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-12,33.21,空仓,持续阴跌，未见止跌信号，保持观望。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-13,33.25,持有,股价微涨，趋势未明，建议观望。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-14,32.47,持有,跌幅较大但未破位，可观察次日能否企稳。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-17,32.64,持有,小幅反弹但力度弱，整体仍处调整区间。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-18,31.63,卖出,放量大跌破位，短期趋势转弱，控制风险。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-19,31.55,空仓,股价续跌动能减弱，但未现明确止跌信号，宜保持观望。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-20,31.57,持有,股价微幅波动，趋势不明，建议观望。,无,,0,0.0,1002910.0,无,,0,0.0,995610.0
300115,长盈精密,2025-11-21,32.69,买入,放量上涨突破，短期趋势转强。,无,,0,0.0,1002910.0,买入,32.69,30400,0.0,995610.0
300115,长盈精密,2025-11-24,33.97,持有,延续强势上涨，可继续持仓。,执行买入,32.8,30500,35685.0,1038595.0,无,,30400,38912.0,1034522.0
300115,长盈精密,2025-11-25,34.72,持有,涨幅收窄但仍上涨，趋势未改。,无,,30500,22875.0,1061470.0,无,,30400,22800.0,1057322.0
300115,长盈精密,2025-11-26,37.9,卖出,短期涨幅巨大，存在获利了结压力。,无,,30500,96990.0,1158460.0,卖出,37.9,0,96672.0,1153994.0
300115,长盈精密,2025-11-27,38.6,持有,股价上涨，趋势初显，可继续观察。,执行卖出,37.9,0,0.0,1158460.0,无,,0,0.0,1153994.0
300115,长盈精密,2025-11-28,42.92,持有,放量大涨，强势突破，持仓待涨。,无,,0,0.0,1158460.0,无,,0,0.0,1153994.0
300115,长盈精密,2025-12-01,41.96,持有,小幅回调，未破前日低点，趋势未改。,无,,0,0.0,1158460.0,无,,0,0.0,1153994.0
300115,长盈精密,2025-12-02,42.22,卖出,反弹无力，量能不足，前高附近遇阻。,无,,0,0.0,1158460.0,无,,0,0.0,1153994.0
300115,长盈精密,2025-12-03,39.54,空仓,放量大跌，破位下行，短期风险加大。,无,,0,0.0,1158460.0,无,,0,0.0,1153994.0
300115,长盈精密,2025-12-04,40.22,买入,放量上涨，突破短期均线，趋势启动。,无,,0,0.0,1158460.0,买入,40.22,28600,0.0,1153994.0
300115,长盈精密,2025-12-05,43.31,持有,强势涨停，动能强劲，继续待涨。,执行买入,40.04,28900,94503.0,1252963.0,无,,28600,88374.0,1242368.0
300115,长盈精密,2025-12-08,45.22,持有,延续上涨，但涨幅收窄，观察次日动能。,无,,28900,55199.0,1308162.0,无,,28600,54626.0,1296994.0
300115,长盈精密,2025-12-09,43.5,卖出,放量下跌，跌破前日低点，短期趋势转弱。,无,,28900,-49708.0,1258454.0,卖出,43.5,0,-49192.0,1247802.0
300115,长盈精密,2025-12-10,42.3,空仓,连续回调，未见企稳信号，保持观望。,执行卖出,42.93,0,-16473.0,1241981.0,无,,0,0.0,1247802.0
300115,长盈精密,2025-12-11,40.26,卖出,股价放量下跌，短期趋势转弱，建议离场观望。,无,,0,0.0,1241981.0,无,,0,0.0,1247802.0
